Shift_ID,Employee_ID,Shift_Location,Shift_Job_Type,Day,Start_Date,Start_Time,End_Date,End_Time,Length,Shift_Type,Shift_Start,Shift_End
G055819,9002136,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,0,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
G055820,9002543,Gamma,Correctional Supervisor,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,0,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
G055821,9002943,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,0,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
G055822,9002493,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,0,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
G055823,9002723,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,0,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
G055824,9001634,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,2019-04-11T00:00:00Z,1899-12-31T05:00:00Z,0,Scheduled,2019-04-11T02:00:00Z,2019-04-11T10:00:00Z
G055825,9002192,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,2019-04-11T00:00:00Z,1899-12-31T05:00:00Z,0,Scheduled,2019-04-11T02:00:00Z,2019-04-11T10:00:00Z
G055826,9002465,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
G055827,9001786,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
G055828,9001304,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
G055829,9002315,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
G055830,9001352,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
G055831,9002000,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
G055832,9002334,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
G055833,9001241,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
G055834,9002441,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
G055835,9002279,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
G055836,9001252,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
G055837,9002199,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
G055838,9002523,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
G055840,9002070,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
G055841,9003258,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
G055842,9003261,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
G055843,9002242,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
G055844,9002335,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
G055845,9003572,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
G055846,9003684,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
G055847,9003498,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
G055848,9001222,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,2019-04-11T00:00:00Z,1899-12-31T05:00:00Z,8,Scheduled,2019-04-11T02:00:00Z,2019-04-11T10:00:00Z
G055849,9001345,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,2019-04-11T00:00:00Z,1899-12-31T05:00:00Z,8,Scheduled,2019-04-11T02:00:00Z,2019-04-11T10:00:00Z
G055850,9002099,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,2019-04-11T00:00:00Z,1899-12-31T05:00:00Z,8,Scheduled,2019-04-11T02:00:00Z,2019-04-11T10:00:00Z
G055851,9001755,Gamma,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,2019-04-11T00:00:00Z,1899-12-31T05:00:00Z,8,Scheduled,2019-04-11T02:00:00Z,2019-04-11T10:00:00Z
D055852,9001124,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T02:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,12,Scheduled,2019-04-10T07:00:00Z,2019-04-10T19:00:00Z
D055853,9003291,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T02:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,12,Scheduled,2019-04-10T07:00:00Z,2019-04-10T19:00:00Z
D055854,9001628,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T06:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-10T11:00:00Z,2019-04-10T19:00:00Z
D055855,9001560,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T06:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,8,Time Off,2019-04-10T11:00:00Z,2019-04-10T19:00:00Z
D055856,9001358,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T06:00:00Z,2019-04-10T00:00:00Z,1899-12-31T18:00:00Z,12,Scheduled,2019-04-10T11:00:00Z,2019-04-10T23:00:00Z
D055857,9001018,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T06:00:00Z,2019-04-10T00:00:00Z,1899-12-31T18:00:00Z,12,Scheduled,2019-04-10T11:00:00Z,2019-04-10T23:00:00Z
D055862,9001292,Delta,Correctional Supervisor,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
D055863,9003014,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,2019-04-10T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-10T19:00:00Z,2019-04-11T03:00:01Z
D055866,9003970,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,2019-04-11T00:00:00Z,1899-12-31T02:00:00Z,12,Scheduled,2019-04-10T19:00:00Z,2019-04-11T07:00:00Z
D055867,9003971,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T18:00:00Z,2019-04-11T00:00:00Z,1899-12-31T06:00:00Z,12,Scheduled,2019-04-10T23:00:00Z,2019-04-11T11:00:00Z
D055868,9001739,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T18:00:00Z,2019-04-11T00:00:00Z,1899-12-31T06:00:00Z,12,Scheduled,2019-04-10T23:00:00Z,2019-04-11T11:00:00Z
D055869,9001537,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T22:00:01Z,2019-04-11T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-11T03:00:01Z,2019-04-11T11:00:00Z
D055870,9002149,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T06:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-10T11:00:00Z,2019-04-10T19:00:00Z
D055871,9001936,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T06:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-10T11:00:00Z,2019-04-10T19:00:00Z
D055872,9001360,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T06:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-10T11:00:00Z,2019-04-10T19:00:00Z
D055873,9001718,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T06:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-10T11:00:00Z,2019-04-10T19:00:00Z
D055874,9001540,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T06:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-10T11:00:00Z,2019-04-10T19:00:00Z
D055879,9001305,Delta,Correctional Supervisor,Wed,2019-04-10T00:00:00Z,1899-12-31T08:30:00Z,2019-04-10T00:00:00Z,1899-12-31T16:30:00Z,8,Scheduled,2019-04-10T13:30:00Z,2019-04-10T21:30:00Z
D055880,9001775,Delta,Correctional Supervisor,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
D055881,9003318,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,2019-04-10T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-10T19:00:00Z,2019-04-11T03:00:01Z
D055882,9003800,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,2019-04-10T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-10T19:00:00Z,2019-04-11T03:00:01Z
D055883,9002807,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,2019-04-10T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-10T19:00:00Z,2019-04-11T03:00:01Z
D055885,9001785,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T22:00:01Z,2019-04-11T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-11T03:00:01Z,2019-04-11T11:00:00Z
D055886,9002356,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T22:00:01Z,2019-04-11T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-11T03:00:01Z,2019-04-11T11:00:00Z
D055887,9002247,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T22:00:01Z,2019-04-11T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-11T03:00:01Z,2019-04-11T11:00:00Z
D055888,9001724,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T22:00:01Z,2019-04-11T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-11T03:00:01Z,2019-04-11T11:00:00Z
D055889,9002143,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T02:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,12,Scheduled,2019-04-10T07:00:00Z,2019-04-10T19:00:00Z
D055890,9002575,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T06:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-10T11:00:00Z,2019-04-10T19:00:00Z
D055891,9001076,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T06:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-10T11:00:00Z,2019-04-10T19:00:00Z
D055892,9002140,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T06:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-10T11:00:00Z,2019-04-10T19:00:00Z
D055893,9002056,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T06:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,8,Scheduled,2019-04-10T11:00:00Z,2019-04-10T19:00:00Z
D055901,9001389,Delta,Correctional Supervisor,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
D055902,9001088,Delta,Correctional Supervisor,Wed,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,2019-04-10T00:00:00Z,1899-12-31T21:00:00Z,8,Scheduled,2019-04-10T18:00:01Z,2019-04-11T02:00:00Z
D055903,9003421,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,2019-04-10T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-10T19:00:00Z,2019-04-11T03:00:01Z
D055904,9003317,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,2019-04-10T00:00:00Z,1899-12-31T22:00:01Z,8,Scheduled,2019-04-10T19:00:00Z,2019-04-11T03:00:01Z
D055905,9001774,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T22:00:01Z,2019-04-11T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-11T03:00:01Z,2019-04-11T11:00:00Z
D055906,9002250,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T22:00:01Z,2019-04-11T00:00:00Z,1899-12-31T06:00:00Z,8,Scheduled,2019-04-11T03:00:01Z,2019-04-11T11:00:00Z
D055908,9001398,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T02:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,12,Scheduled,2019-04-10T07:00:00Z,2019-04-10T19:00:00Z
D055909,9002270,Delta,Correctional,Wed,2019-04-10T00:00:00Z,1899-12-31T02:00:00Z,2019-04-10T00:00:00Z,1899-12-31T14:00:00Z,12,Scheduled,2019-04-10T07:00:00Z,2019-04-10T19:00:00Z
D055910,9001769,Delta,Correctional Supervisor,Wed,2019-04-10T00:00:00Z,1899-12-31T05:00:00Z,2019-04-10T00:00:00Z,1899-12-31T13:00:01Z,8,Scheduled,2019-04-10T10:00:00Z,2019-04-10T18:00:01Z
