Employee_ID,HR_Location,Hours_Footage_Total,Hours_Footage_No_Shift,Hours_Shift_Total,Hours_Shift_No_Footage,Missing_Shift_Data,Missing_Camera_Data,Zero_Footage_Shifts,Average_Percent_of_Other_Shifts_Recorded,Clips,Days_With_Footage,Footage_Hours,Gaps,Average_Clips_per_Day,Average_Footage_Hours_per_Day,Average_Clip_Length,Average_Gaps_per_Day
9001770,Alpha,132.9825,19,119.99583333333334,66,FALSE,FALSE,1,0.8250856924595596,104,16,132.98250000000002,8,6.5,8.311406250000001,1.2786778846153846,0.5
9001771,Epsilon,0,120,119.99583333333334,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001774,Delta,9.60361111111111,140,151.99805555555557,8,FALSE,FALSE,9,0.08369217263202297,14,8,9.60361111111111,8,1.75,1.2004513888888888,0.6859722222222222,1
9001775,Delta,12.885,84,119.99583333333334,13,FALSE,FALSE,5,0.11481648668356541,48,14,12.885,9,3.4285714285714284,0.9203571428571428,0.2684375,0.6428571428571429
9001776,Gamma,30.796388888888888,91,120,19,FALSE,FALSE,7,0.3343967013888889,27,10,30.796388888888888,6,2.7,3.079638888888889,1.1406069958847735,0.6
9001777,Epsilon,101.09083333333334,7,95.99777777777778,65,FALSE,FALSE,0,0.6645842496354082,105,18,101.09083333333334,9,5.833333333333333,5.616157407407408,0.9627698412698412,0.5
9001778,Delta,1.6380555555555556,161,163.9975,4,FALSE,FALSE,12,0.010960937641902391,8,6,1.6380555555555556,5,1.3333333333333333,0.2730092592592593,0.20475694444444445,0.8333333333333334
9001783,Delta,60.75527777777778,76,135.9986111111111,27,FALSE,FALSE,7,0.5473762142839893,55,16,60.75527777777778,11,3.4375,3.797204861111111,1.104641414141414,0.6875
9001785,Delta,16.932222222222222,102,143.9975,25,FALSE,FALSE,6,0.15516869718341558,77,15,16.932222222222222,7,5.133333333333334,1.1288148148148147,0.2198989898989899,0.4666666666666667
9001786,Gamma,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001789,Delta,86.51027777777777,45,148,13,FALSE,FALSE,2,0.6133119658119658,67,13,86.51027777777777,53,5.153846153846154,6.654636752136752,1.291198175787728,4.076923076923077
9001797,Delta,1.0433333333333332,152,155.99722222222223,0,FALSE,FALSE,11,0.021736158399800063,4,4,1.0433333333333334,0,1,0.26083333333333336,0.26083333333333336,0
9001802,Epsilon,100.95222222222222,13,121.99583333333334,20,FALSE,FALSE,1,0.8731893599214716,97,14,100.95222222222222,14,6.928571428571429,7.210873015873015,1.0407445589919817,1
9001805,Epsilon,60.791111111111114,53,123.9961111111111,28,FALSE,FALSE,5,0.5635265692899574,93,14,60.791111111111114,8,6.642857142857143,4.342222222222222,0.6536678614097969,0.5714285714285714
9001807,Alpha,72.81361111111111,21,117,11,FALSE,FALSE,0,0.5631244064577398,79,14,72.81361111111111,13,5.642857142857143,5.200972222222222,0.9216912798874825,0.9285714285714286
9001808,Beta,108.67944444444444,56,111.9961111111111,77,FALSE,FALSE,7,0.9522552866418973,42,14,108.67944444444444,11,3,7.76281746031746,2.58760582010582,0.7857142857142857
9001810,Epsilon,30.02111111111111,102,127.99666666666667,36,FALSE,FALSE,9,0.24164291677207708,71,11,30.02111111111111,7,6.454545454545454,2.729191919191919,0.42283255086071986,0.6363636363636364
9001812,Gamma,84.40694444444445,46,119.99583333333334,39,FALSE,FALSE,5,0.7632070558005486,83,11,84.40694444444445,65,7.545454545454546,7.673358585858586,1.0169511378848728,5.909090909090909
9001814,Epsilon,52.86972222222222,73,132,4,FALSE,FALSE,8,0.8790095899470899,35,7,52.87,6,5,7.5528571428571425,1.510571428571429,0.8571428571428571
9001818,Gamma,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001820,Delta,0.4875,135,135.9961111111111,0,FALSE,FALSE,16,0.0609375,1,1,0.4875,0,1,0.4875,0.4875,0
9001821,Delta,17.6325,89,120,7,FALSE,FALSE,9,0.3212152777777778,28,5,17.6325,4,5.6,3.5265,0.6297321428571429,0.8
9001823,Delta,16.817777777777778,103,132,1,FALSE,FALSE,7,0.2456332671957672,25,7,16.817777777777778,5,3.5714285714285716,2.4025396825396825,0.6727111111111111,0.7142857142857143
9001825,Epsilon,47.41583333333333,49,119.99583333333334,4,FALSE,FALSE,2,0.4536348751425664,36,13,47.41583333333333,12,2.769230769230769,3.6473717948717943,1.3171064814814817,0.9230769230769232
9001827,Alpha,117.30083333333333,44,141,60,FALSE,FALSE,4,0.698600639329806,187,15,117.30083333333332,10,12.466666666666669,7.820055555555555,0.627277183600713,0.6666666666666666
9001834,Delta,27.263333333333332,118,142.99583333333334,23,FALSE,FALSE,9,0.21342340730980708,28,8,27.263333333333332,7,3.5,3.4079166666666665,0.9736904761904762,0.875
9001836,Epsilon,65.71138888888889,64,128,23,FALSE,FALSE,8,0.8448925264550264,46,8,65.71138888888889,4,5.75,8.213923611111111,1.4285084541062802,0.5
9001837,Beta,0.8725,72,72,3,FALSE,FALSE,9,NA,5,2,0.8725,1,2.5,0.43625,0.17450000000000002,0.5
9001842,Alpha,120.25861111111111,14,151.99972222222223,20,FALSE,FALSE,0,0.7664390200609246,122,15,120.25861111111112,12,8.133333333333333,8.017240740740741,0.985726320582878,0.8
9001846,Delta,3.1075,122,132,7,FALSE,FALSE,9,0.037197145061728394,16,8,3.1075,7,2,0.3884375,0.19421875,0.875
9001848,Gamma,89.68805555555555,44,120,28,FALSE,FALSE,5,0.8672708333333333,48,10,89.68805555555555,7,4.8,8.968805555555555,1.8685011574074073,0.7
9001856,Delta,19.86111111111111,92,132.99972222222223,12,FALSE,FALSE,8,0.2403515625,68,13,19.86111111111111,6,5.230769230769231,1.5277777777777777,0.2920751633986928,0.4615384615384616
9001868,Epsilon,46.10194444444444,91,143.99666666666667,9,FALSE,FALSE,5,0.5381440707952896,28,9,46.10194444444444,6,3.111111111111111,5.122438271604938,1.6464980158730158,0.6666666666666666
9001884,Epsilon,101.69583333333334,18,120,24,FALSE,FALSE,2,0.8581543803418803,79,14,101.69583333333333,13,5.642857142857143,7.263988095238095,1.287289029535865,0.9285714285714286
9001887,Beta,53.336666666666666,55,80,42,FALSE,FALSE,6,0.6419270833333334,45,10,53.336666666666666,4,4.5,5.333666666666667,1.1852592592592592,0.4
9001890,Beta,98.92138888888888,25,134.99583333333334,24,FALSE,FALSE,1,0.6884493789490858,89,15,98.92138888888888,11,5.933333333333334,6.594759259259259,1.111476279650437,0.7333333333333333
9001892,Delta,98.19888888888889,57,144,27,FALSE,FALSE,6,0.843002829218107,57,9,98.19888888888887,0,6.333333333333333,10.910987654320987,1.7227875243664716,0
9001895,Epsilon,80.92944444444444,34,128,13,FALSE,FALSE,3,0.7650597993827161,61,12,80.92944444444444,10,5.083333333333333,6.7441203703703705,1.326712204007286,0.8333333333333334
9001898,Epsilon,92.89361111111111,27,120,44,FALSE,FALSE,2,0.6145512820512821,85,14,92.89361111111111,10,6.071428571428571,6.635257936507936,1.0928660130718957,0.7142857142857143
9001901,Delta,2.0194444444444444,0,0,5,TRUE,FALSE,NA,NA,4,2,2.0194444444444444,1,2,1.0097222222222222,0.5048611111111111,0.5
9001904,Beta,36.7525,49,72,47,FALSE,FALSE,5,0.4519270833333333,58,13,36.7525,10,4.461538461538462,2.8271153846153845,0.6336637931034482,0.7692307692307693
9001908,Gamma,88.38361111111111,108,119.99583333333334,100,FALSE,FALSE,5,0.07487759991666378,44,13,88.38361111111111,9,3.3846153846153846,6.798739316239316,2.0087184343434346,0.6923076923076923
9001909,Epsilon,46.98083333333334,88,124,21,FALSE,FALSE,11,0.8735300925925926,27,9,46.98083333333334,0,3,5.220092592592593,1.7400308641975308,0
9001910,Gamma,100.625,25,120,31,FALSE,FALSE,3,0.925552662037037,59,12,100.625,10,4.916666666666667,8.385416666666666,1.7055084745762712,0.8333333333333334
9001915,Beta,54.201388888888886,0,0,69,TRUE,FALSE,NA,NA,28,12,54.20166666666667,0,2.3333333333333335,4.516805555555556,1.9357738095238095,0
9001918,Epsilon,112.44472222222223,0,0,148,TRUE,FALSE,NA,NA,119,15,112.44472222222224,9,7.933333333333334,7.496314814814815,0.9449136321195144,0.6
9001921,Delta,0,184,183.95,0,FALSE,TRUE,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001923,Gamma,73.97583333333333,79,139.9961111111111,30,FALSE,FALSE,8,0.870692227663403,115,9,73.97583333333333,99,12.77777777777778,8.219537037037036,0.6432681159420289,11
9001925,Gamma,4.976388888888889,115,120,7,FALSE,FALSE,12,0.11008101851851851,7,5,4.976388888888889,0,1.4,0.9952777777777776,0.7109126984126984,0
9001926,Alpha,95.84694444444445,21,124,24,FALSE,FALSE,2,0.8159650997150997,117,13,95.84694444444445,10,9,7.37284188034188,0.8192046533713201,0.7692307692307693
9001927,Alpha,85.65388888888889,41,144,29,FALSE,FALSE,1,0.5291543209876544,323,16,85.65388888888889,9,20.1875,5.353368055555555,0.2651823185414517,0.5625
9001928,Alpha,107.5338888888889,43,140,39,FALSE,FALSE,5,0.8860474537037036,79,12,107.5338888888889,9,6.583333333333333,8.961157407407407,1.3611884669479606,0.75
9001932,Alpha,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001933,Gamma,88.26694444444445,0,0,101,TRUE,FALSE,NA,NA,33,11,88.26694444444445,0,3,8.024267676767677,2.6747558922558925,0
9001934,Epsilon,118.72111111111111,8,119.99583333333334,40,FALSE,FALSE,0,0.8599071727027559,57,17,118.72111111111111,0,3.3529411764705883,6.9835947712418305,2.0828265107212474,0
9001936,Delta,96.70972222222223,38,144,38,FALSE,FALSE,3,0.6129986496913581,114,12,96.71,9,9.5,8.059166666666668,0.8483333333333334,0.75
9001947,Gamma,99.45444444444445,25,120,34,FALSE,FALSE,3,0.8677575231481481,60,12,99.45444444444443,10,5,8.28787037037037,1.657574074074074,0.8333333333333334
9001948,Gamma,110.4738888888889,47,120,63,FALSE,FALSE,3,0.645005787037037,60,15,110.4738888888889,10,4,7.3649259259259265,1.8412314814814816,0.6666666666666666
9001953,Delta,85.52833333333334,45,148,38,FALSE,FALSE,3,0.5298717948717948,104,15,85.52861111111112,8,6.933333333333334,5.701907407407408,0.8223904914529915,0.5333333333333333
9001954,Gamma,24.148055555555555,92,119.99583333333334,10,FALSE,FALSE,11,0.6232421264627244,31,4,24.148055555555555,2,7.75,6.037013888888889,0.7789695340501792,0.5
9001958,Beta,51.37277777777778,79,134.99583333333334,23,FALSE,FALSE,2,0.3035017699976495,43,14,51.37277777777778,13,3.0714285714285716,3.669484126984127,1.1947157622739015,0.9285714285714286
9001961,Epsilon,133.79666666666665,1,120,40,FALSE,FALSE,0,0.9233703703703704,54,15,133.79666666666668,13,3.6,8.919777777777778,2.477716049382716,0.8666666666666667
9001962,Alpha,91.16916666666667,28,127.00083333333333,13,FALSE,FALSE,2,0.818243952831861,86,13,91.16916666666668,12,6.615384615384615,7.013012820512821,1.0601065891472867,0.9230769230769232
9001964,Gamma,31.638055555555557,94,119.99583333333334,13,FALSE,FALSE,11,0.7993940761832008,12,5,31.638055555555557,0,2.4,6.3276111111111115,2.6365046296296297,0
9001965,Epsilon,0,120,119.99583333333334,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001981,Gamma,91.41527777777777,63,120,64,FALSE,FALSE,7,0.7128255208333334,57,14,91.41527777777776,13,4.071428571428571,6.529662698412698,1.6037768031189084,0.9285714285714286
9001986,Epsilon,40.22805555555556,90,119.99583333333334,44,FALSE,FALSE,6,0.21415867063285376,45,13,40.22833333333333,10,3.4615384615384617,3.0944871794871793,0.893962962962963,0.7692307692307693
9001988,Epsilon,7.819444444444445,122,136,5,FALSE,FALSE,9,0.11958912037037038,15,6,7.819444444444445,5,2.5,1.3032407407407407,0.5212962962962964,0.8333333333333334
9001991,Beta,85.1475,65,96,70,FALSE,FALSE,8,0.9354513888888889,31,8,85.14750000000001,0,3.875,10.6434375,2.7466935483870967,0
9001992,Epsilon,0,120,119.99583333333334,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9001996,Alpha,27.159166666666668,111,128.99666666666667,20,FALSE,FALSE,11,0.37135538409846225,29,6,27.159166666666668,3,4.833333333333333,4.526527777777778,0.9365229885057472,0.5
9001997,Gamma,89.99527777777777,0,0,108,TRUE,FALSE,NA,NA,51,13,89.99555555555555,12,3.923076923076923,6.9227350427350425,1.7646187363834422,0.9230769230769232
9001999,Gamma,54.64555555555555,67,120,23,FALSE,FALSE,8,0.7396031746031746,65,7,54.64555555555555,54,9.285714285714286,7.806507936507936,0.8407008547008546,7.714285714285714
9002000,Gamma,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9002002,Delta,71.51583333333333,35,124,27,FALSE,FALSE,2,0.5570359848484848,87,12,71.51583333333333,5,7.25,5.9596527777777775,0.8220210727969349,0.4166666666666667
9002006,Gamma,69.4636111111111,64,119.99583333333334,28,FALSE,FALSE,6,0.6585683916494014,36,9,69.4636111111111,24,4,7.718179012345678,1.92954475308642,2.6666666666666665
9002010,Beta,22.57027777777778,0,0,60,TRUE,FALSE,NA,NA,49,13,22.570277777777775,11,3.769230769230769,1.7361752136752135,0.4606179138321995,0.8461538461538461
9002011,Delta,73.765,62,148.99972222222223,15,FALSE,FALSE,5,0.7095749158249158,69,11,73.765,9,6.2727272727272725,6.705909090909091,1.0690579710144927,0.8181818181818182
9002013,Gamma,26.682222222222222,80,120,19,FALSE,FALSE,4,0.22784722222222223,33,12,26.682222222222222,9,2.75,2.2235185185185187,0.8085521885521886,0.75
9002017,Epsilon,53.369166666666665,59,124,40,FALSE,FALSE,5,0.3905046296296296,71,11,53.369166666666665,6,6.454545454545454,4.851742424242424,0.7516784037558686,0.5454545454545454
9002018,Gamma,95.145,36,120,39,FALSE,FALSE,4,0.8246811868686869,86,11,95.145,7,7.818181818181818,8.649545454545454,1.1063372093023256,0.6363636363636364
9002019,Gamma,70.4375,50,120,20,FALSE,FALSE,6,0.8232561728395061,68,9,70.4375,6,7.555555555555555,7.826388888888889,1.0358455882352942,0.6666666666666666
9002020,Gamma,81.73361111111112,43,119.99583333333334,27,FALSE,FALSE,4,0.7625580433664048,61,11,81.73361111111112,10,5.545454545454546,7.430328282828284,1.3398952641165756,0.9090909090909092
9002021,Gamma,116.15777777777778,16,120,35,FALSE,FALSE,2,0.9796634615384615,71,13,116.15777777777778,11,5.461538461538462,8.935213675213676,1.6360250391236306,0.8461538461538461
9002023,Epsilon,60.65027777777778,69,120,24,FALSE,FALSE,8,0.8489831349206349,35,7,60.65027777777778,5,5,8.664325396825397,1.7328650793650793,0.7142857142857143
9002028,Gamma,45.57666666666667,61,121.99944444444445,12,FALSE,FALSE,2,0.37054038282810775,62,13,45.57666666666667,47,4.769230769230769,3.505897435897436,0.7351075268817204,3.6153846153846154
9002036,Delta,21.06888888888889,104,144,0,FALSE,FALSE,6,0.26596579218106997,28,9,21.06888888888889,7,3.111111111111111,2.340987654320988,0.7524603174603175,0.7777777777777778
9002037,Gamma,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9002041,Gamma,77.06555555555556,45,119.99583333333334,31,FALSE,FALSE,5,0.7791798326330776,109,10,77.06555555555555,6,10.9,7.706555555555555,0.7070234454638125,0.6
9002044,Beta,17.989444444444445,46,72,13,FALSE,FALSE,4,0.3567430555555555,24,8,17.989444444444445,7,3,2.2486805555555556,0.7495601851851852,0.875
9002047,Delta,76.53305555555555,96,140.99972222222223,89,FALSE,FALSE,4,0.2277053980913282,118,14,76.53305555555555,100,8.428571428571429,5.466646825396825,0.6485852165725047,7.142857142857143
9002048,Delta,23.8,102,140,11,FALSE,FALSE,3,0.17972643097643098,27,11,23.8,0,2.4545454545454546,2.1636363636363636,0.8814814814814815,0
9002050,Gamma,40.65472222222222,81,119.99583333333334,7,FALSE,FALSE,10,0.8881072259453453,19,5,40.65472222222222,0,3.8,8.130944444444443,2.1397222222222223,0
9002051,Beta,114.0911111111111,26,143.99527777777777,28,FALSE,FALSE,2,0.7161252792817103,88,13,114.09111111111112,64,6.769230769230769,8.776239316239316,1.296489898989899,4.923076923076923
9002052,Beta,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9002054,Delta,33.913333333333334,109,152,5,FALSE,FALSE,8,0.48232142857142857,39,8,33.913333333333334,5,4.875,4.239166666666667,0.8695726495726496,0.625
9002055,Beta,42.159444444444446,0,0,70,TRUE,FALSE,NA,NA,43,12,42.15972222222222,11,3.5833333333333335,3.513310185185185,0.9804586563307494,0.9166666666666666
9002056,Delta,0,120,120,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9002057,Beta,88.38333333333334,7,104,36,FALSE,FALSE,0,0.6820138888888889,77,13,88.38333333333334,9,5.923076923076923,6.798717948717949,1.147835497835498,0.6923076923076923
9002061,Alpha,138.58972222222224,1,119.99583333333334,59,FALSE,FALSE,0,0.8992696505665706,101,16,138.58972222222224,8,6.3125,8.66185763888889,1.3721754675467546,0.5
9002063,Beta,48.42472222222222,68,103.99638888888889,41,FALSE,FALSE,4,0.26685340154557835,42,12,48.42472222222222,28,3.5,4.035393518518519,1.152969576719577,2.3333333333333335
9002069,Beta,3.3330555555555557,103,103.99638888888889,6,FALSE,FALSE,12,0.12253897704781416,4,4,3.333055555555555,0,1,0.8332638888888888,0.8332638888888888,0
9002070,Gamma,0,120,119.99583333333334,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9002085,Gamma,94.125,29,120,33,FALSE,FALSE,0,0.6182731481481482,91,16,94.125,12,5.6875,5.8828125,1.0343406593406594,0.75
9002089,Beta,80.99361111111111,0,0,113,TRUE,FALSE,NA,NA,63,13,80.99361111111111,12,4.846153846153846,6.230277777777777,1.2856128747795414,0.9230769230769232
9002099,Gamma,54.04472222222222,71,120,34,FALSE,FALSE,4,0.35297032828282826,53,17,54.04472222222222,12,3.1176470588235294,3.1791013071895424,1.0197117400419289,0.7058823529411765
9002101,Delta,93.175,51,151.99694444444444,30,FALSE,FALSE,3,0.6057046726530712,114,16,93.175,7,7.125,5.8234375,0.8173245614035087,0.4375
9002108,Epsilon,125.4786111111111,27,120,54,FALSE,FALSE,2,0.8312713675213675,65,19,125.4786111111111,14,3.4210526315789473,6.604137426900585,1.9304401709401708,0.7368421052631579
9002109,Gamma,115.05388888888889,13,120,38,FALSE,FALSE,1,0.8428769841269841,93,14,115.05388888888888,11,6.642857142857143,8.21813492063492,1.2371385902031062,0.7857142857142857
9002115,Epsilon,0,144,144,0,FALSE,TRUE,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
9002128,Gamma,111.93027777777777,40,119.99583333333334,62,FALSE,FALSE,3,0.6889996180422931,92,16,111.93027777777776,9,5.75,6.995642361111111,1.2166334541062802,0.5625
9002133,Beta,96.47166666666666,20,80,71,FALSE,FALSE,1,0.6866859567901235,79,15,96.47166666666666,12,5.266666666666667,6.431444444444444,1.221160337552743,0.8
9002136,Gamma,122.34361111111112,24,120,52,FALSE,FALSE,3,0.9437094907407407,75,14,122.34361111111112,59,5.357142857142857,8.738829365079365,1.6312481481481482,4.214285714285714
9002137,Gamma,43.49611111111111,74,119.99583333333334,13,FALSE,FALSE,7,0.6095784575853328,20,9,43.49611111111111,8,2.2222222222222223,4.832901234567902,2.174805555555555,0.8888888888888888
9002138,Gamma,85.45055555555555,18,120,18,FALSE,FALSE,2,0.7260790598290598,112,13,85.45055555555555,84,8.615384615384615,6.573119658119658,0.7629513888888889,6.461538461538462
9002139,Delta,101.07472222222222,29,144,19,FALSE,FALSE,0,0.6305987654320988,71,15,101.07472222222222,14,4.733333333333333,6.738314814814815,1.4235876369327074,0.9333333333333332
9002140,Delta,53.176944444444445,90,152,13,FALSE,FALSE,7,0.5827821180555556,49,8,53.176944444444445,39,6.125,6.647118055555556,1.0852437641723356,4.875
9002143,Delta,108.60694444444445,41,164,11,FALSE,FALSE,3,0.7801765046296296,69,12,108.60694444444444,10,5.75,9.050578703703705,1.574013687600644,0.8333333333333334
9002148,Beta,142.9188888888889,1,120,60,FALSE,FALSE,0,0.86825,127,19,142.9188888888889,103,6.684210526315789,7.522046783625731,1.1253455818022746,5.421052631578948
9002149,Delta,66.85277777777777,65,144,26,FALSE,FALSE,5,0.521068287037037,119,10,66.85277777777777,5,11.9,6.685277777777777,0.5617880485527544,0.5
9002156,Epsilon,0,135,134.99583333333334,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9002158,Alpha,134.4611111111111,2,120,48,FALSE,FALSE,0,0.900886574074074,95,15,134.46138888888888,11,6.333333333333333,8.964092592592591,1.4153830409356725,0.7333333333333333
9002165,Gamma,69.63472222222222,86,120,64,FALSE,FALSE,10,0.6480277777777778,109,11,69.63472222222222,79,9.909090909090908,6.330429292929293,0.6388506625891947,7.181818181818182
9002170,Alpha,67.66444444444444,78,164,17,FALSE,FALSE,5,0.5513761574074074,94,11,67.66444444444444,6,8.545454545454545,6.151313131313131,0.7198345153664303,0.5454545454545454
9002172,Gamma,64.58805555555556,87,164,22,FALSE,FALSE,8,0.5653051346801347,84,17,64.58805555555556,66,4.9411764705882355,3.799297385620915,0.7689054232804233,3.8823529411764706
9002173,Beta,94.76305555555555,39,119.99583333333334,36,FALSE,FALSE,4,0.8563207687135601,59,12,94.76305555555555,8,4.916666666666667,7.896921296296296,1.6061534839924672,0.6666666666666666
9002174,Gamma,38.06166666666667,83,120,11,FALSE,FALSE,10,0.8031388888888888,23,6,38.06166666666667,4,3.8333333333333335,6.3436111111111115,1.654855072463768,0.6666666666666666
9002175,Epsilon,16.959444444444443,92,123.99638888888889,4,FALSE,FALSE,4,0.15600010534672978,30,12,16.959444444444443,10,2.5,1.413287037037037,0.5653148148148148,0.8333333333333334
9002176,Delta,129.94166666666666,34,152,38,FALSE,FALSE,2,0.7779540598290599,59,15,129.94166666666666,12,3.933333333333333,8.662777777777778,2.2024011299435027,0.8
9002177,Beta,19.899166666666666,56,103.99638888888889,26,FALSE,FALSE,1,0.11223769343842958,71,13,19.899166666666662,9,5.461538461538462,1.530705128205128,0.2802699530516432,0.6923076923076923
9002179,Epsilon,0,135,134.99583333333334,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9002182,Beta,41.08416666666667,78,111.9961111111111,22,FALSE,FALSE,4,0.3240633355324838,41,13,41.08416666666667,9,3.1538461538461537,3.1603205128205127,1.0020528455284552,0.6923076923076923
9002184,Beta,52.90416666666667,98,112,61,FALSE,FALSE,8,0.15737847222222223,45,8,52.90416666666667,3,5.625,6.613020833333334,1.1756481481481482,0.375
9002187,Beta,98.02222222222223,19,134.99583333333334,23,FALSE,FALSE,1,0.6969857976216197,111,14,98.02222222222224,11,7.928571428571429,7.001587301587302,0.883083083083083,0.7857142857142857
9002189,Gamma,0,120,119.99583333333334,0,FALSE,TRUE,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
9002191,Gamma,2.69,120,120,5,FALSE,FALSE,15,NA,3,1,2.69,0,3,2.69,0.8966666666666667,0
9002192,Gamma,106.76444444444445,42,120,52,FALSE,FALSE,4,0.8272348484848485,130,13,106.76472222222222,95,10,8.21267094017094,0.821267094017094,7.3076923076923075
9002193,Gamma,83.48833333333333,94,136.9963888888889,59,FALSE,FALSE,9,0.750159149044527,60,13,83.48833333333333,10,4.615384615384615,6.422179487179487,1.3914722222222222,0.7692307692307693
9002195,Alpha,95.81444444444445,42,119.9961111111111,50,FALSE,FALSE,5,0.820842269581539,84,11,95.81444444444443,66,7.636363636363637,8.710404040404041,1.140648148148148,6
